x1coord, x2coord, x3coord, radius
1.260218473326633, 5.518432990587287, -0.06109246825123349, 0.379382172488558
-1.577882603905899, 5.325590974778648, -0.926648323688416, 0.350865652935302
-0.9540594499773462, 6.352440179476231, -4.669294033946336, 0.3668608241934246
-1.487104542552326, 6.357806211205054, -4.585285934161175, 0.3379169810998371
1.515403503036163, 6.010762242174749, -4.538613987715888, 0.3452020618103583
1.025061913291099, 6.133095235576592, -4.696868754753301, 0.3490217584077842
-1.422883070308016, 6.048333590142091, -2.841800962206571, 0.3531093229607717
2.654099720409131, 6.089274963910785, -1.163247665430494, 0.3351647427884559
-2.340173192127244, 6.295422504349275, -1.33298477386434, 0.3875898531252865
-2.004832284540471, 6.48310722189915, -1.076169027885862, 0.40368291029972
-2.168416031258486, 6.715324775155135, -1.461111898186021, 0.3747274519755229
2.152639855953837, 6.745349101948671, -2.159731376571485, 0.3646256409821643
1.694342743621261, 5.359842628882391, -0.2901822055896261, 0.3688845007102594
2.424754614477859, 6.032580852873152, -0.9177039792850407, 0.4203502395172383
-0.6158367425241714, 5.355703291852761, -0.6470691484452271, 0.365975617493435
-0.9133605696644405, 6.687633118778162, -3.862890344983962, 0.3357085436384845
-0.6758543285752643, 6.077052524360217, -4.354584773863973, 0.4756933001223935
-0.2754879970513493, 6.077360065236204, -4.010223718133815, 0.3919319911965783
-0.06079327123277312, 6.236909705372475, -3.892323127540206, 0.3648237484049793
-0.4800594891836959, 6.282131151620073, -3.8770321776916, 0.4437988535772853
-0.07630297314483619, 5.881423892807595, -3.704634387542413, 0.3231814216498696
2.27018562404978, 5.950309955138306, -3.893164860161594, 0.3459566893723122
1.926726919173972, 5.382212921963101, -2.487482125357279, 0.3623959167855142
1.232338860078912, 6.470806580543293, -1.033564640995277, 0.3522878689326782
-0.3214943459512526, 6.666382001050086, 0.1237981394744176, 0.346767377640553
-0.4808778888451616, 6.626009210826851, -4.723857836807035, 0.350645479915014
2.047358257483103, 6.690957706659397, -1.758100428011014, 0.3739575375708895
0.4882306182563482, 5.540229929109175, 0.02436744899626229, 0.440913360940595
-1.415903229551405, 5.905205168386466, -1.815508752597451, 0.3495552083738847
-2.74330088366549, 5.936748644649038, -2.623023811489082, 0.3397907893550052
-1.505883648962619, 6.79510363379937, -3.187747833952742, 0.3494169413609133
-0.02648584303309087, 6.649721653653828, -4.517351022682067, 0.3427288469552107
1.765903998800164, 6.581038536264776, -2.937510403677744, 0.345206276952495
1.552605980587522, 6.513458188777074, -3.294729137821986, 0.3664898276439366
-0.2869152705151534, 5.476190417161325, -3.753898223092357, 0.3315848360981743
2.617422712418946, 5.88410477734633, -3.286329339684401, 0.3741320341227892
1.179979589957825, 6.611838881235741, -3.900075227476484, 0.3581650890996416
-0.09328067590844727, 6.37029249079679, 0.2060752329772696, 0.4424622042352154
0.156373719172301, 5.876944369381455, 0.3703201025172534, 0.3936879365614782
-2.027426852177597, 5.310630803931012, -1.665022721882003, 0.3670192509612139
0.4441058275318421, 5.605480086126223, -4.904132343908381, 0.3509322815754939
0.5671366323522771, 5.828576311250805, -0.8069743621995914, 0.3476716877487909
0.9374967436702584, 6.131574777194611, -1.037599536697117, 0.3445279744676765
1.038603411471253, 5.808096615033591, -1.211899286987715, 0.3465600308482458
1.216420551661873, 5.24129025987954, -3.69890571535187, 0.3631896570296426
1.629305593326883, 6.448901516703794, -0.3608069515211051, 0.366526953824676
1.702021763424348, 6.601595123570365, -0.6935996293272799, 0.3360033833483276
-1.893646215826646, 5.925598927789266, -0.167342361668361, 0.3340817578588168
-2.55050097393671, 6.46575348089321, -2.028736963835433, 0.3522357209688553
-2.070462358735178, 6.791126603385462, -2.033338943338661, 0.3528110092564545
1.232059976537659, 5.910351125527094, -2.612969448425372, 0.3390426665242225
1.286074638389788, 6.205244640537744, -2.892931379733934, 0.3657830058552626
-0.6461753959033403, 5.473632852960828, -4.017551833111042, 0.3619054002927226
-2.185421582694533, 5.149986736143464, -2.405968762038391, 0.34647153161075
1.49950807756918, 5.605074612907591, -4.401642351356389, 0.4523224223453023
-0.9281626295506854, 6.716415483194319, 0.1189728648446689, 0.35593490471888
1.863113274097897, 5.417919203147003, -0.6138546239433058, 0.3523873597222396
-1.651005469382858, 5.638602138689585, -2.487533417105049, 0.3444042563412214
1.895011787343541, 6.676475981311665, -2.613700406990743, 0.3378816098328811
1.832523879780899, 6.433418249605062, -2.378292601379918, 0.3483881191940873
-2.278914891159594, 6.435719394174544, -0.783583484512468, 0.3692221138891706
-1.813427504938391, 5.970807512801726, -4.250186569352969, 0.3579253938968785
0.1268011799754278, 5.489542774345445, -4.756683614936636, 0.3544401629308966
-2.438351460119857, 6.280557348789486, -3.092665547564479, 0.4091432521852888
-1.672488418454894, 6.237654628397849, -1.080951535171842, 0.5069792961746513
-2.698696468600004, 5.791200455406421, -1.702190051836487, 0.337530257016217
2.520841363129308, 5.43400979479981, -2.925194222006275, 0.3496352075981242
1.278741642992726, 5.905830493764864, -1.767014803724343, 0.3376262736088858
-2.38146158680338, 6.02074344268872, -3.742825026523668, 0.3247835692457872
-0.8352484695209925, 5.316212908315349, -4.663183383040476, 0.358663626156295
2.454717148097839, 6.198698990081588, -3.557227339332864, 0.3322761733483279
2.290071979884221, 6.495985636047505, -3.484630223239335, 0.3414630162103969
-0.5675898597850639, 5.993370632381532, -3.548484733284163, 0.3289441684521462
-1.9249194633346, 6.484702974675804, -1.876923368217298, 0.4311297650714119
-2.010445991030796, 5.652457895741929, -0.5116128091410184, 0.3453545295823264
2.216706308168913, 5.155145421151169, -2.42723088766273, 0.3553453040821964
0.9108502223685918, 5.533664301122483, -0.3096115881072696, 0.4866353544145851
-0.09790027229562981, 5.574301303481803, -0.1476300340115689, 0.4069836762228887
2.705465162989668, 5.775174817468924, -2.826121081133334, 0.360691925601981
-0.2139458917923891, 6.233935826230291, -0.5230359197080954, 0.4673274031239526
0.06442630851219436, 6.107085596746356, -0.1690351557826656, 0.5636173645066517
-1.212448470027482, 5.925359985887026, -0.08861952252734422, 0.4687231335185976
-1.713450673958516, 6.060168671176851, -0.4155537852892117, 0.4178180850861762
-0.5225066384599283, 6.275231579936559, -4.946976636737734, 0.345446028755822
-1.187082649729239, 5.688566889323643, -3.162300595422569, 0.3630484691214336
-1.207724130806795, 5.709310752158154, 0.4648257570398734, 0.3355295905639349
-1.129053941904953, 6.649392228148653, -0.8497344082122654, 0.3419190095741312
-2.610425566765457, 6.083487432687652, -3.433009705621492, 0.3345365917476721
2.319656620627472, 5.596041106372851, -3.887264443358501, 0.3499979042655781
1.841174508091261, 6.049594913391241, -0.9511289738929641, 0.5065824240192507
2.119962575666579, 6.22514126742691, -1.419374238860322, 0.4963575555898657
-1.747258253881315, 5.753345686327935, -1.830234769697423, 0.4407535876150303
0.9396310188315091, 6.493251149779759, -4.651875352425017, 0.3524108106872478
-0.9000965018784762, 5.274939684740938, -0.1105450640424689, 0.3415887443197452
-0.490695283415132, 5.412218763988322, -0.002165779777379723, 0.3785193909126395
1.227588243953853, 6.54545036071012, 0.1953806129395019, 0.3633931938304963
-2.305505053377535, 5.981909818792817, -2.108999784469613, 0.4892963395882987
-2.870433356414939, 5.873542535191706, -2.019172905316103, 0.3351920759508706
1.364480242733978, 5.986513413007231, -3.664787654123684, 0.5341959313345679
1.046163742239381, 5.914188288365539, -3.543835883754304, 0.3796805457998997
-0.6647452202501406, 6.574294388930516, 0.3457891738956572, 0.3427163640699267
1.661406101040475, 5.324192331300059, -3.94014532397754, 0.3494563546707836
2.590742281682139, 6.584937246996255, -2.259429037714467, 0.3304876424487435
-0.3258097936034512, 5.712954928949433, 0.4586825384972124, 0.4391948179117879
-1.183244458064781, 5.604706614706767, -3.570827899888767, 0.3863366129390215
-0.7937605687708246, 5.667490947049964, -3.647996616539845, 0.3643166472988193
-2.246122847859122, 6.35367514895665, -4.057431307242868, 0.3275160634242189
-2.18588347943955, 6.52852181899187, -3.623622335030796, 0.3361614965970697
1.014462116347778, 5.633286913115771, -0.8829292570739966, 0.4398882536014236
-0.4658111775609319, 6.314950790051065, -0.9490864866146802, 0.3358173092085343
1.04608893795221, 6.317033239506062, -3.202284348025495, 0.3439776336173786
-1.26636808110343, 5.363649370880466, -4.055085203549386, 0.3632786595854446
1.377689774241528, 6.679540996930291, -0.6445507097569033, 0.3375190707887648
0.303680739290882, 5.935538968261054, -4.974893894857624, 0.3573381711222134
1.308580393135449, 6.236311579734971, -1.426274345772298, 0.3458929144377795
-1.635340774159084, 5.398217184566634, -3.526865490212979, 0.3576828847518477
-2.111429623597926, 5.285818264992791, -3.569543567058057, 0.3333831719553358
1.502810994742737, 6.343122043648165, -4.225987595537658, 0.4527223337915101
-2.343226067283585, 6.597983292900224, -2.449601084928904, 0.3507462095327746
0.9212370492498893, 5.511828393649138, -4.861950230314645, 0.3490068837977328
1.71624145173873, 5.345409420567632, -1.016650838243967, 0.3500247031029849
1.688906654393174, 5.506765937161511, -1.54323028219576, 0.3601265544526977
2.138994155049829, 5.572617653976336, -3.350801155244228, 0.4810063340192628
2.003145018711589, 6.220154173806248, -3.480436238595576, 0.4409704487585184
1.393012120339587, 5.609856492376708, -1.166872262608614, 0.3694807954011759
-0.3195905194595249, 5.36043315082181, -4.427458574712579, 0.3470915419944207
1.507208165646465, 6.419813105563275, -2.627622154065782, 0.3283595693121135
2.18721493522978, 6.32861668843439, -2.541555971960025, 0.4494586515627099
1.653886390322584, 6.180040151094391, -3.134398181441153, 0.462384080867952
1.586319576170572, 6.232846795159788, -2.635003555668136, 0.4649784140245938
-1.411777447759749, 6.280505751109684, -1.893508521643346, 0.3414481558443762
-0.9596240883982603, 5.800093838607703, -0.6928837500457534, 0.4098345790172997
-0.3345842113858316, 5.766283947514965, -0.8130077603627752, 0.3323937513715337
-1.846037536975733, 5.875530605743236, -3.747516957931192, 0.4748623726897327
1.722612845185734, 5.954662980231056, -2.136829369143555, 0.4852255080908147
1.576073637629986, 5.646383945558431, -0.4947075798687499, 0.4617298480352699
-1.693234501118063, 6.728765059538379, -2.778129600981051, 0.3373687233175636
1.039875624354705, 6.561986256343736, -0.2141775162763478, 0.3613209389644926
-1.063044677369331, 6.163015699954008, -1.08743915639903, 0.3778633044883741
-1.205827054630468, 5.696804057986964, -1.268409850843349, 0.3403092274436069
-1.185980340486749, 6.796988797705788, -0.2360817226594616, 0.3333972403585863
-0.01319578599801177, 5.418940557798334, -0.623611313145274, 0.357669628725538
0.5883602639070347, 6.204704338314225, -4.868715724088039, 0.3469789481082295
1.231661594177651, 6.093162493569764, -0.3043693006589808, 0.4799655004096765
1.002297360257167, 6.777987630838453, -0.5541240516810169, 0.3414327920038759
-0.3372837198199733, 5.845124158619967, -4.882686786783736, 0.3656747438936853
2.237664160996191, 6.790284378264283, -2.637732484004664, 0.3316912030988869
2.063118546599128, 5.145605871470397, -1.980098611330728, 0.3629377204013187
2.279797858757642, 5.970583088177075, -1.936045639568829, 0.4766719943947507
1.368821808726561, 6.232625162469959, 0.3214289464230717, 0.3569524627307081
-1.075754331412846, 5.457255918915295, -0.3760616754852341, 0.4333063657428845
1.531358541110388, 6.459799441657516, -1.891728778152818, 0.3417535528946783
-1.982575812528193, 6.692183473710858, -2.506179096033367, 0.4505594223160709
2.244969457967886, 5.563579053962298, -0.8120142700378188, 0.3350027061158919
-1.023894712682055, 6.466385865197972, -0.1554481576615688, 0.4276282800721141
-0.6437212789158302, 6.266239998213372, 0.1820202263213623, 0.4300947731375175
-0.4983956175811284, 6.683442278285598, -0.2599913036488901, 0.3506542076412588
-1.245981584259782, 6.718691377646673, -3.934635647319327, 0.3252361171517955
-1.161812919621941, 6.482993781687447, -3.675257640542418, 0.4243834982438815
-2.364196493981162, 5.513905223040235, -3.265130606208893, 0.3212950915183502
-0.6310964653236506, 6.661040506373524, -3.628420906768003, 0.3388448704775582
-0.7030611504388049, 6.485833356685878, -0.712795198980259, 0.3446520614394625
-0.7927508498471504, 5.778359885871152, -0.2391441587934144, 0.5456521307248555
-0.1089186731066104, 5.723684008467409, -4.098789824142531, 0.4921430334849902
2.824405389519152, 6.17123237931845, -1.977937375583469, 0.341758711001821
-1.076822826582216, 6.284496722934419, -0.720888596729551, 0.4744638962095523
0.3271675929178666, 5.881004646858822, -4.578297625638705, 0.4575922936254996
-1.856858490188111, 6.363747874324888, -4.382802501566498, 0.3525527981887897
-1.070698816317774, 5.750399842384586, -4.125057726710698, 0.4730393488109077
-1.314766234897364, 6.072495415673338, -3.837549226192111, 0.5411744931682249
-1.285006535038644, 6.099908905508164, -3.271964216043683, 0.3620999409013955
-0.5419649323370872, 5.538162050981869, -4.781509858361124, 0.4613162964245197
-2.204781958125476, 5.859480864571382, -2.694516950503248, 0.4769686419608921
-1.795777423188948, 6.807275614433216, -0.8171859834150941, 0.3504355334748228
1.199020797341444, 6.49895170169956, -3.465806236407452, 0.3426958248136269
-2.14368725632254, 5.226152573517584, -2.022552634810636, 0.3480605175625324
-2.398688473920328, 5.371790806042741, -1.819131582936949, 0.3433234003502232
-0.5690203246145553, 5.23991406821725, -3.207155344283612, 0.3497308204310436
-1.971822928114249, 6.621868681367103, -3.282540218478208, 0.3437285368200612
-1.743984502330306, 5.704605359744964, -0.7318904920210303, 0.4327628174250049
-1.926541812272633, 6.275475303362631, -2.99172021204935, 0.4666746505923602
0.1277903508042193, 6.571733488327103, -3.914645664937273, 0.3609921687984775
1.138766805779014, 6.018477135675136, -4.235661145298148, 0.4660571263586333
-1.37055462828748, 5.830799950623095, -0.9208468566058831, 0.4421332508030261
1.740654339544239, 5.450527903345979, -1.921826328862051, 0.3556410700426241
2.153221638911631, 5.933980951606159, -2.841481120605872, 0.5736681529521889
1.518624309201493, 6.357368233774449, 0.01408879623243631, 0.4479399587487811
2.160750276590015, 6.605423737276578, -2.926956310615074, 0.4196328115956617
-1.287895779218847, 5.30818548010213, -4.445800012713194, 0.3568350396595912
-2.305594557477264, 5.247030374469907, -1.432364560244638, 0.3248717219349638
1.356961604978276, 5.813912649023528, 0.1910287839213481, 0.3621305137785693
2.254489157238859, 6.120547301449609, -0.4990760893646597, 0.3393875381142035
0.2745240565440893, 6.661316570381685, -0.1149186274129678, 0.3254272042121875
-1.531616518098032, 6.329979681586491, -2.639818992720356, 0.4373387222289254
0.6646238469213768, 5.987912838262277, -3.928595120159304, 0.4435900980366088
1.152890787244461, 5.898249624883362, -3.146554198226918, 0.3365124805353208
-2.129518032988257, 6.077634462536877, -3.423653551365929, 0.4274305897221278
1.034818084050963, 5.437342645355684, -4.121851728373938, 0.455393115216639
2.097838006737535, 5.680609667094387, -1.196342669943016, 0.4646903114948937
0.7458024245632426, 5.836892436945647, -4.849367345232456, 0.3448086989730044
-2.608517159377492, 5.862474337869293, -3.121668089666215, 0.3339472537423833
1.541582714990509, 6.875531765804309, -3.859229252171058, 0.3397625529045972
-1.526371389860917, 5.772025246306758, -1.387846250966073, 0.4278706172277347
-1.472713685050919, 5.996382209474342, -4.374360219249057, 0.4248977175972697
-2.115260646693646, 6.063711955874869, -0.5755201311235227, 0.4203455387234067
1.791260781038571, 6.518515109704228, -3.817405599549091, 0.4253429836895878
-0.8756123565781955, 5.994464851182636, 0.4420767486635355, 0.3482214775163801
-2.370453957880005, 5.897057938234388, -1.487348732082054, 0.4235698375750047
2.971478885898964, 5.82675064050764, -2.546108528780994, 0.3418761867110866
-2.502160504806779, 6.54941596202559, -1.622233501887886, 0.3503499047676243
0.3091459815741259, 6.408848602688973, -4.763918829925296, 0.3829469860888992
0.8909347900769249, 6.567483505539656, -0.8925382324067856, 0.3378613117706719
1.530740922597827, 5.486587034209823, -3.512038813850516, 0.4469962424361327
-0.1750376184060459, 6.237353163443448, -4.698774956893612, 0.4504351756310318
-0.3060003374587517, 4.910695621956546, -2.710467382306747, 0.5125695501942826
-0.3181522872488263, 4.986997470987941, -3.228612614867504, 0.4389503501690359
-2.471548062113591, 5.390256782944736, -2.571681811649355, 0.3297532466742858
2.015430219763996, 5.281963355245785, -1.491498626563168, 0.3531353349015462
0.5511711514336335, 6.630350572719165, -3.778293035334149, 0.3584100658617175
1.126145893278259, 5.732601467781974, -4.634563311602066, 0.4433576904399876
-1.722735693651824, 5.150706946360496, -1.319334694780528, 0.3382496324227895
0.6405966072966487, 6.326522418907301, -4.442153025478794, 0.4522900879197453
1.591965997555996, 6.07170783370914, -1.56503625607265, 0.4348650525445829
-1.397264439257685, 5.724800067693647, -2.178277055517384, 0.3285400748956873
-1.936252233405746, 5.547441509199765, -1.387010509339839, 0.4206284593014787
-1.513729064750665, 5.439501853990661, -0.4749316850471649, 0.3584492104844402
0.7261127882019107, 5.475571837594238, -4.479183718185596, 0.3517859513621593
-2.022888703727998, 5.598395731756655, -2.307231049299569, 0.448213769086237
0.3060604383605133, 6.206927824016256, -3.664737431976086, 0.3437569861858623
0.3693506211090951, 5.416176804975076, -3.81319756285704, 0.3535963885498858
-2.552311644566425, 6.292961638529584, -2.536099182920736, 0.4456925460928631
-1.632497167335155, 5.724483446571382, -3.335986141858689, 0.4521857568809788
1.027859711302237, 6.472844897947858, -4.237354304722456, 0.4471549848947978
0.06991916547175259, 4.630837688299917, -2.101860807095798, 0.7046043613458153
0.2391745906255201, 4.916642356547685, -2.866010167022691, 0.6543097667308171
-0.4436850067885044, 4.111610336436165, -2.82860671794356, 0.717424874802947
-0.0004633632149600442, 5.429440213902701, -2.328376627591653, 0.6908323721633811
-0.908278249414635, 5.874572860689765, -3.350446710520284, 0.3350837801876647
0.1925457146266881, 6.347663540821239, -4.347145772301769, 0.4452543785424311
-0.8665688604646403, 3.545513615533866, -1.76884968090586, 1.035856699204502
-1.145346193376425, 3.595865215640409, -2.831213126334888, 0.9351299855251836
0.262025331765369, 3.923498108138362, -2.8766292604408, 0.9004070216378375
0.0009991839625255183, 3.270169061205059, -3.76610648494914, 1.051404034173517
0.788994757145421, 4.511806855249127, -2.0830381316123, 0.8868803092362937
1.286709499845125, 2.886190205725902, -1.703038828443763, 1.322393578746845
2.113944575382941, 2.519021260163192, -3.562099966253604, 1.839309869050489
2.346519826333345, 0.6170660379104582, -1.774939628127777, 1.948756699373091
0.8115703983615279, 2.057480449052671, 0.1074235647288955, 1.834148592379865
0.6555494428128068, 1.588824084452306, -2.422268398140484, 1.725414440811365
0.08126931831575179, 3.269616172074222, -2.273665157420575, 1.127315597974235
4.068280216400299, -1.725399221795057, -0.3930381928334536, 2.753479241254735
1.490024785334109, -2.32644921398383, -3.114343886350446, 2.785112991584117
-0.6236680241442794, 0.2123190666903131, -2.254433165674984, 2.197069244199712
2.04593842820044, 1.520701404894157, -5.19768701831577, 2.318659191984219
1.788230727489321, 0.09832675673348779, 0.06150410903424164, 2.445829553658914
4.382197157766043, 2.477430471318461, -1.964312896230273, 2.639806636853655
-0.04471254671976777, -1.611851530578688, 1.949945047247767, 3.230471191525492
6.655577328433794, -4.069595912578746, -3.534204941801861, 3.927582436672487
2.108237798106962, -5.917584697233844, -0.3919942750624869, 3.922259332053834
2.341036273387915, 0.4003997009189382, 3.3990380008258, 3.294945804314648
7.64600937195698, -2.949039170776949, 2.248025161558365, 3.906536489323323
-3.443415355307276, -1.746480285291001, -1.152617065116366, 3.098521843909392
-0.8465302904185119, -0.2251704316901163, -5.042514345356022, 2.904814842711884
-2.901577484720491, 2.15239170912217, -1.434249975242064, 1.658050685732726
-1.661314558328173, -1.623167739014835, -7.645144817075926, 3.670972269699202
2.556576536792054, -3.418606053856322, -6.811975221822175, 3.785201009413071
-2.056219422281666, 3.4166286822911, -3.215909143173264, 1.186352844680487
-6.474512269439391, -5.432751442740962, -2.59063936942839, 4.344617037323792
-3.988104343794311, 1.30338284557753, -4.755006392224503, 1.99901850696081
-4.681107021399305, 2.627061222414266, 1.371761515936779, 2.497162455976602
-7.522305141685406, -1.554524466679057, 3.230988025619906, 4.596232232244862
-1.398082067448501, -4.612837788689069, -3.539706690719251, 3.712126591233989
-6.500250301688144, 1.922447288905121, -4.538200811386556, 2.847531435712863
-8.835694453495183, -1.399686193681632, -3.499842586241272, 4.571325455685021
-0.5902391620597842, 2.713013543939073, -3.048184372257586, 1.20142955978323
5.607926049759273, 0.6614462802626991, 0.6965952509275637, 3.514023527631089
-0.01728007552514832, 3.978472753994113, -1.325888884582585, 0.9589805762902237
2.079817059340372, 3.108926089330006, 1.350748582205171, 2.350133368477024
-1.09450281868892, 2.122971426920148, 0.8676294676335927, 2.347429533468065
-1.014821545121166, 3.138831458371462, 4.715039326871619, 3.342444713434545
2.106214396400809, 5.337707100586608, 5.192171936672389, 3.460445683880557
5.529537357295802, 3.095970093785199, -4.412274301736854, 3.333145291519795
0.006373172140219818, 2.68500457191805, -4.889767010694433, 1.368131375153662
-4.551538167716194, 2.888610077233901, -1.410704722703016, 2.10977945667096
2.646076379932008, 0.5626791687432044, 6.930417536802379, 4.182006453290802
9.706177414154737, -8.855529871844826, 0.5265980838108879, 5.528538260821594
12.29622365222607, -2.894396333249036, -2.240134072640663, 5.403908205595535
9.115588286868181, 3.406732894278709, 0.5045427135930673, 4.628619226187071
13.58989169124013, -3.582417870744119, 5.426666780025978, 5.599069135642763
2.559677987736334, 9.015614090495259, 5.409144459602872, 4.388471347951621
6.736493868605788, 5.708630697656663, 5.657765266036728, 4.627542762478102
5.331898706835106, 7.509072532138802, 10.42939496568175, 5.091173515316337
