x,y,z
-1.9556338522968724,5.2514793038569056,-0.013693269739385507
0.20264629592068484,5.3197161191747266,-1.0898265589932432
-1.4716652156586922,5.1551307170975216,-2.4210235571011225
1.700293664252259,7.0225853896704118,-2.5436648265172099
1.0626388362168993,6.4219023976814276,-1.5169234075482967
0.95124845271501324,6.24773680376759,-1.6937098116151601
2.3898301166981284,6.5812125570596072,-4.0263476022780393
-0.284750724164609,5.1104430148628426,0.6805722482417732
-0.65388935841877971,6.1819939507214494,-1.6199762500067432
0.85117141951108677,4.9741975970420107,-0.50510430236522441
-2.9675392197654533,6.2672671166061704,-0.97899784604161089
-3.0206549899244974,5.5307701937509126,-2.9902676041422342
-0.31010888430563616,6.2365320191834588,0.85360457169723347
-1.351663169814187,7.0712696400699553,-2.9765864497351999
-1.2530752319122362,7.2187013753652813,-3.3964055178429451
-1.1138614401955622,7.0688208552130067,-3.0961796498665501
0.76175922787156325,6.3913936470221966,-1.3751133957502453
0.25928343430555517,7.0337172400835648,0.57416070022080723
-3.0524295536573929,5.575644282871334,-1.3207603145688709
-3.0639796181171044,5.5081223410924904,-1.4973212859286995
-0.12310430627922236,5.968022529264382,-3.3722391796158249
0.60791171397156607,6.9639317446696944,0.31900124687189596
0.69373638167449025,5.7096752340552115,-3.1965464716476863
-1.3749689976618134,7.0514912623382271,-2.9669039791171952
1.0187000677820608,6.4497509959276771,-1.5051051198256262
-1.2634343796570513,6.8260129865486752,-2.7946450686498445
-2.871170026449875,5.3506033132358111,-2.9594675742858301
-3.1044642846948065,6.506467195976116,-3.1289531949156761
-1.3837759175119171,5.3506450340793972,0.48760179473999699
-1.3318047602263212,5.2756321750779103,0.29670963519221966
-1.4572440608214132,5.2987277243453237,0.15199786646474589
-1.6547022891493552,5.3468925156286522,0.174281581489618
-1.5181816853429542,5.4502912361101874,0.49329315855458189
-1.7415906551803746,5.379389864010272,0.34197037391977181
2.8329660656910867,6.3599922570225607,-0.75030246313651205
2.9335773399340388,6.319846785260955,-0.99201285555202678
2.9861612933514392,6.1773503903819371,-0.95079781123421592
2.9976575223674442,6.1378255572477824,-0.90146830483596097
2.8468674836876735,6.2779647891043791,-0.72074644690719802
2.3064336470545812,6.362076613953664,0.016269993152630707
2.2387244226430068,6.5216055961244734,-0.086651987027600921
2.3012163916546808,6.6073067460484438,-0.18498547903255397
2.4923417344703234,6.4608368527249072,-0.27256009647186336
2.4965784063318899,6.4253645850999783,-0.25947542603562146
2.3079592284289072,6.3518300425262648,-0.020881433576541687
-2.463870443251563,6.9364275198457044,-1.6310158107961401
-2.5522015370483948,6.7948227218407311,-1.6161783787387933
-2.3919896521300643,7.0027727660859433,-1.8151429825816441
-2.4487908959031888,6.9380594995872427,-1.9812749305687918
-2.6234781426694886,6.784587760141247,-2.0017185122067405
-2.6958141714635424,6.701491742871414,-1.7974985654120406
3.143912518388865,6.1341280234844886,-1.4610982125443661
3.1239261797829498,6.0637089701956661,-1.2692073291085593
3.0083088908318585,5.9082453001653832,-1.2689756741103748
3.001341758123377,5.7677304343965057,-1.459016921111326
3.1993336243321457,5.9997115470120574,-1.6272506733361607
3.0785171443498482,5.8454869841279971,-1.6195574067922862
2.2245757308335103,6.2452529291675614,-4.2318284970093849
2.4052197112561666,6.1849777036962683,-4.1200703327281305
2.47482956641695,6.0539417386258201,-4.147834015189594
2.1806284352296044,6.1670703517586949,-4.3853082759410755
2.2500038945592906,5.9871229709002449,-4.4202340316581727
2.4081093591657057,5.9161739279135208,-4.2978952633786509
-0.92267310702138627,5.8200814263517042,0.75270862941121497
-0.75612707272650992,5.6916250160321455,0.78853563778873659
-0.7871378526857663,5.4908011265473791,0.80664663418151905
-0.94436350919850731,5.4208091064941462,0.75094695249945187
-1.1388086474579042,5.5481817691961668,0.74648547540483878
-1.0927669015395352,5.7344503509385065,0.70623053658352786
-2.2000255750415176,6.8580367257936867,-3.2811930678655945
-2.2486336610100319,6.8128365848848844,-3.4515082814739704
-2.3392069207056831,6.8383729070108661,-3.0976612345361145
-2.4831356745150366,6.7937512438442438,-3.0919537176500329
-2.5832570901703709,6.674534816819655,-3.2818262146600987
-2.4651824081760401,6.7325225908033071,-3.5089385177276791
-2.7063501915651829,5.2968272211330882,-1.8905635896028694
-2.7913210355361211,5.4718817879893979,-1.7780357224495502
-2.7336425647133598,5.2934101104565352,-2.0906744233213876
-2.8710069849427682,5.5109603345176019,-2.1667671797111767
-3.0102755193349258,5.5950449146252401,-1.9406880935914637
2.9398743949858352,6.1300545560688811,-3.378133830371528
3.0608758178700275,5.957075365708552,-3.3856418295341695
2.8287684655554854,6.1873338309191928,-3.5327964589161627
2.8102016243556323,6.0538638126132289,-3.7011992028552183
3.0275845849832881,5.846553847753845,-3.4810081496247394
2.9314063755995083,5.8949649369364021,-3.7238254097567371
-0.75107712503459989,6.9211552926257944,-0.36254800875084331
-0.78985133387333972,6.8629634052508042,-0.53398011364422293
-0.97911944692759911,6.8956586472791477,-0.63671145623352809
-0.91352879838293599,7.0083249677839632,-0.22785611355645136
-1.0808808701205193,7.0154396077547325,-0.27850558615533422
-1.1564053541238979,7.007847611742994,-0.48187355235563062
1.1747459559121576,7.0466772480237658,-0.77203785283138981
1.4068456101288245,7.0167697469903381,-0.75212438855473263
1.0732391660630836,6.9987723507296442,-0.60298229599072661
1.3434921911417936,6.9307587028624367,-0.42576578276078381
1.4752611802658058,6.9778204434441147,-0.61051195397864289
1.1547204599186303,6.9554939116501258,-0.44440342242192149
-2.5682197044304811,6.7293054514604549,-2.9153511670393448
-2.8130701478614277,6.6508767143176168,-2.9231393992753087
-2.8375388345784249,6.5576749946799291,-3.0710095172489331
-2.7138847389423701,6.5872780294381652,-3.2691027068550205
1.9386776884794914,7.1419725993383816,-2.0281644489903599
2.0879623910862932,7.1453036421754987,-1.954433423433052
1.9382886867885467,7.1280295668070375,-2.0613986824522579
2.2106756345933909,7.1307794043228903,-2.0708292703101949
2.2150222966246651,7.1774420976239623,-2.234780038788946
2.0903269997906193,7.1399913133227564,-2.2705312916585161
-1.6572001988746121,5.6743191995041302,-4.7897060734215513
-1.5345032679224095,5.4118179798745354,-4.7487292519855364
-1.6832504590763531,5.2949279483729068,-4.5992763658528331
-1.8131823401347293,5.3796722662431717,-4.518605109874227
-1.6880185805942094,5.6894513467939465,-4.7793672481535836
-1.8406702888502313,5.6084096191120683,-4.5446444127329428
-1.0277775285906054,5.0477027910099688,-4.1452808698185351
-1.1092978371454889,5.0471420377662888,-3.9517671905870002
-1.1522287903706785,5.0282879489742065,-4.3050322191995569
-1.3097115411312998,5.0475262014932323,-3.9357151973334994
-1.4270069643418297,5.0038600120345418,-4.0694192896239851
-1.3363256605711371,5.0051373081981447,-4.2889435145264558
2.3374496335827715,6.9280881076419263,-3.3704289937416174
2.4675325628558746,6.862679579020063,-3.2005968903906408
2.583296514299271,6.745309085656225,-3.2107065992955111
2.4702742180305672,6.6755805404014819,-3.5671199126020112
2.3519450553046903,6.8079526950366427,-3.5462201690548656
2.5814007768975169,6.6087886875361326,-3.3611901219305902
1.8060429139908685,7.0221477241965502,-1.1318487209676873
1.7420274327520995,7.0064619737996905,-0.94178093008461139
2.0600785055458739,7.0184300833628086,-1.1760174859377639
2.1229149931348212,6.9479319577121794,-1.1226921324757617
2.1165860537002477,6.8414724883441735,-0.93908461600686166
1.9514185314057235,6.8760567571367117,-0.78876730225711089
1.8250861575101667,6.9595070627404079,-0.80292053303766076
-2.4220706362229305,5.551279633777467,-3.8309249560961498
-2.479936485132141,5.421796791379621,-3.7191039599318176
-2.277209178514128,5.5145070105577707,-3.9864891741744586
-2.2301124202849345,5.3276289915422081,-4.0520567171329001
-2.2666188470399189,5.1878170761922417,-3.8311931172932767
-2.3989250009789918,5.2472332849717942,-3.7127748285229858
-0.74649414653645219,5.166488164582141,-3.4884779567371833
-0.97749123871721511,5.1689823831783288,-3.4715403319744023
-1.0792642113176132,5.130805162465836,-3.6104193186979865
-0.67673844918439752,5.124766615786652,-3.7001227321710819
-0.76710356576640271,5.0515643958979553,-3.8154299171147148
-0.99922006362597771,5.0995188982836082,-3.8060638795520338
1.6623365175894227,5.5123114895721548,-4.8728301701685552
1.6483414468337545,5.3484761515788781,-4.80385186131487
1.6063839172695598,5.5697592532385363,-4.9627753088219677
1.4195273360670868,5.4392269264977182,-4.9858619525355063
1.4174485410951871,5.3568375840832747,-4.9379834225477079
-2.0012986500187693,4.79371311398255,-1.6920894277397305
-2.0009426871440916,4.8581906065200888,-1.8531774366247509
-2.0506045428871555,4.7841594301445882,-1.6598476957554149
-2.2282959196093213,4.8400091620860399,-1.7775956171319045
-2.1223870118935237,4.7870871684842164,-2.0077791874190933
-2.2098013733033826,4.7944420895050444,-1.9696417601191327
-3.1066534756566995,6.0927985784311813,-1.3332377032572993
-3.1683687469164008,6.0365625235356717,-1.4563708987889257
-3.1591347782573314,5.9404653991595753,-1.4784691215294126
-3.0669381093324328,5.9713630884162727,-1.1621205990011083
-3.0728001297938863,5.8458362350259439,-1.1846818101886976
-3.0914070804347626,5.7847161663705107,-1.2626282219495502
-0.85506707261517301,5.9319568402048972,-1.4661317822451585
-0.94237429521751059,5.8188634222838189,-1.4932948839991331
-0.84134633146232329,6.1127280956548296,-1.6001591088925773
-0.92436644331022988,6.0255155859963541,-1.8605105187251352
-0.96657940327348624,5.969455534124358,-1.8722270799493366
-1.0594083915797456,5.7841998890326565,-1.6993441401701006
-0.67758348543915314,5.7080428396471099,-1.1676981923847776
-0.70134730345702645,5.9489777839409772,-1.2763101244479316
-0.77442881848464151,5.6360869631164894,-1.1647149934000001
-0.9849244913614662,5.650181345704115,-1.3390188241337462
-2.1810032255816401,7.1415431940713106,-2.1202464101323426
-2.3617162356971724,7.0000234571461464,-2.1567991646826918
-2.1079840655061881,7.179161091961852,-2.4720239872783925
-2.2927298676498249,6.9775668458755966,-2.4982989408129788
-2.0807559236426698,7.1517076229353043,-2.2150706133385127
-2.4131139564744557,6.943260160946914,-2.3230108166241448
-2.9733936710893003,5.8952229976591184,-3.0967590675280023
-2.9765352392583937,6.0012362549079095,-3.2956989417889888
-2.8882622530360722,5.7113984870662007,-3.0916118199728548
-2.7951633637650928,5.6422261552367763,-3.2548201725781225
-2.8085245828113501,5.7402630801414558,-3.4353021791504359
-2.8775902859860105,5.9194792160986776,-3.4367848615464056
-3.2214441348065797,6.1851102416406976,-2.683629239981586
-3.20260686481318,6.0354300779048184,-2.5723483948155619
-3.1614738015195418,6.1233913919380161,-2.9499440403735573
-3.072195942897193,5.9888007328153128,-2.9430072486526284
-3.0446215418191662,5.8856627420343317,-2.72368466346175
3.0181864538467331,5.7430817054829637,-3.4540466221245132
2.8975724424189657,5.6412109758575379,-3.5767388939120321
2.8881046530988823,5.8329853877298188,-3.7361522703596908
2.8580783579124032,5.6987812090129708,-3.6867274979320506
1.9079713728355954,4.9874139094454097,-1.5857628146332916
2.1004897791370598,4.8251749506429036,-1.5913784854484674
1.817160981780255,5.0255494710765198,-1.7269421929788322
1.8843912486130272,5.0093234125086772,-1.90953781354897
2.1638334190097304,4.8116764368976241,-1.8447816385865161
2.0804747031521789,4.8485180545627617,-1.9497907981582674
-0.57118270313395259,5.7737080954721014,0.83221427959455019
-0.41838756561511631,5.6476689055878913,0.83876493476615033
-0.45319016430618542,5.4379476827655076,0.85061726618414246
-0.62709359502188688,5.3818817250792597,0.79862913380575384
-0.1164521818989301,5.0586649288496792,-0.35703697799710926
-0.015805332403177871,5.0557370993695807,-0.53389339666412761
-0.078672324260661064,5.0392150907007425,-0.68047547838244427
-0.29084597451495559,5.0137462681475977,-0.72302343780850475
-0.23874385358098138,5.0212619795746223,-0.31784615844431707
-0.4239409289629571,4.9964926283391851,-0.48559955904865559
-0.40597828624711385,4.968240083046795,-0.62969834380117928
-2.2218743367018292,6.7106102790530366,-0.57501917459081564
-2.1823398360994957,6.5658203939171296,-0.41573357850403758
-2.3114924297205492,6.4346283956608543,-0.35695794090714578
-2.3796808705188557,6.621718653924205,-0.72871430703613671
-2.5067818655020795,6.4973404684049054,-0.67645308845005159
-2.4680860780366358,6.3899004490410904,-0.60517718491974093
-1.5386682522461486,6.0888792168437451,-4.8792177983124265
-1.5740369507733016,6.2825253990208552,-4.902318030697538
-1.7107441698597035,6.3714821824024517,-4.8440530793354357
-1.875665791096627,6.2406980854196155,-4.6986288293040062
-1.816573627294565,6.0015818689890388,-4.715774390519929
-1.7533109755661234,5.9716977470642822,-4.7353002931574517
-0.18379478019039333,5.0910937200645892,0.07015530836111504
-0.23485861647203113,5.1069967515230799,0.18292087228982445
-0.45536335095548031,5.1284572236824264,0.22356157605024785
-0.57037999299818976,5.0907103685939079,0.11133710004223425
-0.52541239709882981,5.0677060969803414,-0.082864345558937694
-0.31889869750523508,5.0869924684174563,-0.12933055844935931
1.6025592644011271,6.7769223935360579,0.090239220159351444
1.395768896881495,6.818834110359453,0.069940679805136755
1.713886218390317,6.788604976344522,-0.095958617549986816
1.3265667532080689,6.8619482620149173,-0.092231801972984001
1.4329240023260503,6.8978201627552798,-0.2542622626857805
1.630994850087415,6.8556587970563854,-0.25207247735771776
-2.9441903526437856,6.5951687560637744,-2.1928332947497937
-2.9451357384536188,6.5324577952416512,-2.1542905194857469
-2.8811170954159913,6.5141000992396005,-2.4149742137859156
-3.0016355939012591,6.4100341979377866,-2.5382681720644182
-3.1659537176571226,6.2812758226128524,-2.4618803657250172
-3.1666341003464868,6.2631155398236045,-2.2237796967962753
-3.2169409746477555,6.2602544947235099,-2.350545239363981
1.7758701670779242,7.0219350296870937,-4.16559183996816
1.9552197913830167,6.9990387047322509,-4.013512625428806
1.7666683294579075,6.9657061947212018,-4.2939968245357258
2.0437784552717879,6.8317537089040865,-4.0455770126809067
2.0063415446939694,6.7227561894395755,-4.2059570173874947
1.833703271455779,6.8052319102815666,-4.3301851983127007
-0.57590860234522967,6.9249103143597477,-5.0202621787682782
-0.62114201120701806,6.8367405277790878,-5.0492696696451844
-0.33572606155834794,6.8691425486524063,-5.0922068446548945
-0.33527514144595766,6.7877568249598879,-5.1417037345224141
-0.60316530092391651,6.6994064168324661,-5.1817674633114965
-2.4748415448679872,4.8720759514877017,-2.4728639202695106
-2.37062072765965,4.8371953297910766,-2.6800215631508237
-2.5068836188730321,4.961662268257502,-2.4503167512044475
-2.4450860685131577,4.9263965807998193,-2.847673391693192
-2.6067793409048514,5.1295462435711636,-2.5551323666470811
-2.6450562175028836,5.1394909156518587,-2.7176381344320184
-2.5800561294307127,5.0605793727727173,-2.8478291439404404
0.99371988022229285,5.7759508943504523,-2.9024136274016228
1.1068608318044428,5.7163450983936768,-2.7412661398837939
1.2620758492827386,5.5119951200507584,-2.798638983282526
1.2583671238746386,5.4452905654446671,-2.9137592122119695
1.0043831726157453,5.5987370794365878,-3.1090426359363077
1.0933838665202389,5.4771860162865291,-3.1004356941514906
1.9620263384226102,4.9794962292126144,-3.372712312355354
2.0150595640971383,4.9016750264315556,-3.1386718798900546
1.7629070106010327,4.9211271156398064,-3.4256059478271377
1.907724058499225,4.8549729457396822,-3.0588486158782664
1.6603051132589697,4.8709348515357656,-3.3143971872997979
1.7160135199882447,4.855049243818879,-3.1099767494695953
0.86157125397939605,6.4073950923934886,0.71252963135608338
0.69090250606785397,6.3423262525653437,0.77186331767883976
0.63948297261442688,6.1402272155186237,0.75457407813984234
0.78570860397632036,5.9945095674777003,0.69846845143267977
1.0363749282519235,6.262673901790679,0.66451531196272851
0.97482261977867035,6.0630813432677177,0.63537339595490916
-2.3456679397129845,7.0061596080350697,-1.4597759167415565
-2.4001914691471078,6.9222651941897411,-1.262308953167766
-2.5160474708620839,6.7842878050148583,-1.2519438314592755
-2.6103796162427519,6.7038043847132034,-1.40623576682928
-1.2249202686428293,6.9411649483479225,-4.1112032975990012
-1.2400254060409226,6.8919286685235637,-4.2611295095319752
-1.5000043625108319,6.8786942119582131,-4.3820158153353663
-1.5806167962079496,6.8717288725045496,-4.0196356940737905
-1.6280165169111349,6.8518152481116266,-4.2523924322550055
-1.3696780475457564,6.9305820240123186,-3.9638952039108997
2.3125041537088067,7.1091889741735308,-2.6678226847359365
2.2303442388295527,7.1483913950214726,-2.5313789682507237
2.4241605151930439,6.9702102024494303,-2.6750300302751628
2.2795286277567208,7.1374810369941946,-2.3403434577541051
2.4908393204559482,6.955341172166813,-2.3150196966303662
2.5713055253880257,6.9124973098824949,-2.4475186734822758
-1.457547553379124,5.3657807428218183,-4.8170739975103345
-1.3801816006171872,5.172013242468112,-4.7722026694159219
-1.4788680988489176,5.0727552896818953,-4.6467327573820638
-1.6403246778172857,5.1269667539471468,-4.5792479883009438
2.1528961496473982,4.9145009185835047,-0.88305963993416403
2.0818577394899078,4.8999870118487605,-0.90688778392059943
2.2785927389104605,4.953885875899914,-1.0084009091310695
2.238474506384291,4.8925813603338293,-1.1892202799477094
2.0938153404730149,4.8194223850634295,-1.2108686339110193
2.6328812650271409,6.6287477855588275,-1.1967258158661955
2.7104064127906171,6.6409209021422875,-1.4025587139505178
2.7013053552311046,6.5235343487616761,-1.0704536748063755
2.8432201685955167,6.5287279565921414,-1.4587995690780389
3.0208371700285492,6.4192944693728622,-1.192299809047177
2.9739485105359207,6.4339414156887678,-1.0938416442920138
0.87569994162665776,5.1149142670379613,-0.86535818421745836
0.9721539450127048,5.1586373880511953,-0.9790476222499267
0.67071047759372804,5.1534295139415018,-0.85076390153333648
0.55947127504883065,5.2108534644027751,-1.0016359028596549
0.7395617671079443,5.3082430493392021,-1.2055137535655929
0.93129923674997195,5.2602291973319373,-1.1483521271849428
0.59935625051755848,5.273449930209603,-1.1299347178835581
-1.6101183265032566,4.8729410910836597,-1.0425141502157154
-1.771733629445587,5.0012530853659154,-0.83586133321377165
-1.9261978980305972,5.0425618916507498,-0.91690313512872157
-1.6361223723828342,4.8487072859003799,-1.110359861433059
-1.8254655551638086,4.8780847414810315,-1.2199260656286668
-1.9827828739891913,4.9843852322993003,-1.0984447582711927
1.6823525796107339,6.7321076490048162,0.25656764990303488
1.5677191174533081,6.6617635034663563,0.37721629184877553
1.3455515695916171,6.791338609267771,0.43163294696834886
1.270341323687658,6.8120202893899364,0.24639086475136707
1.5403137203961221,5.1681811570986484,-1.5039129641171407
1.4040899767766308,5.2778281308201747,-1.4690302400223894
1.2867507489934928,5.3864446566200943,-1.6099671489959038
1.6474015367062247,5.1837530135283689,-1.6909731225724887
1.547577121709125,5.2623832321412491,-1.8729818752235323
1.2958299209409219,5.3696904588363443,-1.799551075141935
-2.6868055700143416,5.676395389432912,-3.5788087486423166
-2.5913480061420358,5.4895279357516147,-3.5604543199452117
-2.6552496552983809,5.782738949681228,-3.7460677214592559
-2.5230900321667749,5.7464434038167926,-3.8373673448865278
-0.9966288303414591,5.6753312038831414,-5.0703987849878134
-0.79303704034878142,5.7699095228983808,-5.1224666679832653
-0.62478437996632341,5.5517116041029722,-5.2452340534271054
-1.002766890490097,5.4752513327571855,-5.0567590916115375
-0.85490335910564408,5.3734380713335179,-5.0688626801761103
-0.63330238384364934,5.4827997645957876,-5.1811764380711534
0.95904989037171939,6.842265553900325,0.52439391237662503
0.93551497015893526,6.8352563298704538,0.36748617627347513
1.0759923826893218,6.8293067976079165,0.21177559332910714
1.3093988042478955,6.7475283704871813,0.47168168403848282
1.0483778400323083,6.7634296767293458,0.57105158936760902
-2.6531869324198354,6.7184921401286894,-2.1396539424329672
-2.7847507007823449,6.5864063605378522,-1.7722804962670053
-2.9262430935184147,6.4587965754150352,-1.9269715883919198
1.8074009172678276,6.6339959194313023,0.25431421140292937
2.0044981396003911,6.6627612873386921,0.082265984500984157
1.9187952782214366,6.7331411807499002,-0.095264284043556913
1.190649043975559,6.3320558763987824,0.60624718819535717
1.3712274070583903,6.2102449604220098,0.52159130974098444
1.3670053938525102,6.0938596665580338,0.47695060595899896
1.2145072361186402,5.8777730336514349,0.58073765297758917
1.1759423001394456,5.872177270061532,0.61612062947670954
1.2723727698570626,5.4957067527028851,-5.1406990546919227
1.3120517788974133,5.2875244238893924,-4.9275471189951263
1.1792034912777178,5.3176645584615265,-5.0214807588269608
1.1810982080412225,5.4082038385848401,-5.0885903751429682
-1.7468917955668748,6.9056149872413934,-3.8861640521166634
-1.9014690772725524,6.8125183109781711,-3.9427089640986241
-1.831855648210148,6.7853782929790398,-4.2823788850914974
-1.9600266464774716,6.7749037714176863,-4.1150996101963822
-2.1982958591929802,4.8702291001734821,-2.5244896140844157
-2.3262245232700218,4.8368980407044706,-2.6825305835479729
-2.2843307146548097,4.7919249823294781,-2.3149918695107843
-2.2444157164077048,4.7812043169279077,-2.3260657915665539
-1.7431071986873181,6.8636992051280377,-0.15353557657281955
-1.7057446832443244,6.7313852274204873,0.044617960362847611
-1.9459554724226629,6.7769126072674641,-0.27675314788584415
-2.0250477593185043,6.6672252523663778,-0.2344032858339026
-1.7822355703610806,6.5773777186768099,0.050015665301955295
-1.9580033592280441,6.527172408578962,-0.14290355559648776
-2.1608717870155774,4.9441188894824766,-1.3994501186205135
-2.3385635179114019,5.0111182517324764,-1.5113844503145686
-2.0456562623186425,4.8407734797542821,-1.4690957766832777
-2.3304167962439166,4.9504704839313707,-1.7162380308640444
2.2288664099221429,5.2679489024439121,-0.48226903585803493
2.264593900776648,5.1516473361551407,-0.66877864238204554
2.1009058057397603,5.212137817488486,-0.37064695986915652
1.9943765652244674,5.0263187194367269,-0.40533016016118495
2.1545980728502601,4.9895289498488689,-0.69255726418734287
2.0270235175076343,4.9527006863313403,-0.58969638094687937
-0.97211978881409766,7.0282366086487826,0.24994054266975993
-1.0203185486562441,6.9922771542822098,0.31412238617668409
-1.2714932277775928,7.0311535641669911,0.1456736544744722
-1.1846481151101922,6.9555221657126465,0.30455965567304155
-1.0096023342684621,7.0632675069996491,0.1182053706179744
-1.1930011767223458,7.0846593184198445,0.063056189845768065
0.37125878991936656,6.947463605193775,-4.6495995742440837
0.48744339850218849,7.0080519538616457,-4.9189324993438035
0.16710817130245884,6.9304542253690746,-4.6531898808364698
0.47390694576678699,6.9828919910075546,-4.9456025428594774
0.218801211896963,6.9110276552558059,-5.0472310210971028
0.066256346812112343,6.9060758359957273,-4.8011990031244052
0.13717499181834292,6.9273937522136899,-5.0175671977600516
0.98531712051832654,5.9244895790330805,-5.166782625933112
1.0087570299024073,5.7280735768185256,-5.1313903892909387
0.81936551392447921,5.9949182490426223,-5.1891126640711223
0.63030223977387811,5.837860092202531,-5.2420469104604566
0.64798984932644832,5.6926541024544353,-5.2384994318949154
0.85849159079146897,5.5766750519613746,-5.2247412561265412
-1.1782512895920012,6.2217464887998473,-2.5257140558037232
-1.0060775874907002,5.9461878264528494,-2.2622085933057408
-1.0259892172815381,5.8943203411150638,-2.5112413157335207
-1.1991506050204119,6.213755003140939,-2.330872452695985
-1.0525716883794203,6.0390464535320039,-2.2092386741816141
-1.0704240397640685,6.0742467807369049,-2.6322692933227345
-0.80130169887502634,6.7213527649549398,-0.93361731622661004
-1.0098394823721428,6.8812576499875249,-0.82313892298418023
-0.81574057816543044,6.6641311628837734,-1.0907071136694213
-1.0405225913525977,6.6960941112841192,-1.2301685087284657
-1.1486803615329013,6.8317493850247342,-0.87624488844539805
-1.1875222718917351,6.7550832453134184,-1.1356498877303276
-0.95051522141327149,5.7351492344411685,-2.5890918324851957
-0.98300026830731868,5.6998876407125714,-2.5690328014733441
-0.98721121800391531,5.8005275823508153,-2.1539770960401681
-1.0014683509471598,5.7401081969801364,-2.160931728729822
-1.1165636026301053,5.7051918145416733,-2.3632398240774988
0.56220303226160673,6.2303699632226914,-5.1833894108222323
0.44258859732613054,6.1447438287804053,-5.2625868610625677
0.76449464624640628,6.1681924624981415,-5.1559783951180016
0.44848937415961354,5.9405903060621696,-5.2476471736081445
-1.7119578280839192,6.8926020892773563,-3.7190836588889074
-1.8971070145767439,6.891048969446814,-3.5427206348421389
-2.100408216600631,6.8637557541309677,-3.6396492181777349
-2.1128152753891523,6.81324902935284,-3.7593727698711539
3.2913050784563764,5.9553501703916112,-1.9681557190457426
3.2599608481190381,6.0025277465168259,-2.2725217138120875
3.2871939500349776,5.9609992456554792,-1.9724161778396458
3.2760415491183199,5.9646269563727126,-1.973911780876404
3.0896952594919966,5.8247849703244521,-1.9694068650422833
3.2260213243887756,5.9312493729890861,-2.3447430634333486
3.0977106538988308,5.6637387633380225,-2.2736540361537294
3.1073335812676008,5.636621054944019,-2.2515589305390336
0.54125324361470617,6.8337627775001151,-5.0595979903351065
0.41965288007006002,6.7560960110159778,-5.1435665576659373
0.69330020171771956,6.7952625601344883,-5.032680306036708
0.78948821563800353,6.6306653641264122,-5.0999193977835926
0.45885971775840023,6.5525314223966857,-5.2376644758473452
0.55168458027295419,6.4873958743115754,-5.1888346590446917
0.75933737289049652,6.5549076710168945,-5.129071905563789
-0.076306940126289899,6.4417861341275762,-5.2644023595811316
-0.21376772733155003,6.5362065592645271,-5.2398498577191743
-0.40242201207709355,6.4369397284800076,-5.1959696282132679
-0.44393315609467671,6.273805674655808,-5.2432575832897532
-0.080315625393706749,6.2320415328265018,-5.2776796148228691
-0.24214513407117225,6.1401752157376128,-5.2576445914830066
2.1477538265975955,5.5839380049787515,-4.6044568320379735
1.9550872998369619,5.6140861625912164,-4.7988402181458429
2.133557664660545,5.5198987169776625,-4.5659861126657715
1.9057526214708918,5.4201431367227881,-4.6694525049878655
1.9253542353456952,5.5846196207605416,-4.7835570129370062
0.84996258359915566,6.9827515078452356,-1.0000079379762499
0.96649200733946949,6.9352035203124496,-1.1020813709873221
0.60161863184498998,6.8436392719764232,-0.98870577106149382
0.99435341920700815,6.7242585616553887,-1.1669358066884488
0.67018629972638477,6.6098214728770186,-1.0597945213722317
0.81593773900008904,6.5736659703972089,-1.0971986610728675
-2.0441436532685264,4.938705928117785,-2.5596366322942474
-2.0231504832506606,4.9743011500580891,-2.8060245682223943
-2.1979167469562308,4.8736815362447556,-2.8960368439908417
1.6357463574814071,4.9977351118580486,-0.97519845272790906
1.7855404220668714,4.9914594539831274,-0.98971183897856085
1.9013245078236729,4.9706430085125914,-1.2352029037663608
1.8100427724099775,5.0062023597929919,-1.3630418095582248
1.5370161498886099,5.1226207780829638,-1.1356693048079831
1.6463414352880605,5.1070364349322954,-1.3523480004479325
-0.79697958305500249,6.1866323633923859,-3.1822948500957717
-0.98931788549000999,6.3222615131082964,-3.0885856675794701
-1.0454383677016743,6.3009096906902773,-2.9363968675589449
-0.83545644898845239,5.9412926206670544,-3.0838109836907242
-0.91246583985994845,5.921260569325173,-2.9277432486292292
-1.0362464986913995,6.0814527931576725,-2.820390132451617
2.227727731709817,6.6461868893053202,-0.27308279834734761
2.0107494423526275,6.7266749547082103,-0.26376069113203027
2.3129669169339619,6.7137278241796903,-0.53328322133655603
2.2429928908070806,6.7324080472721635,-0.60030651007587876
2.0292548231900667,6.7740695546923959,-0.59176546184031897
1.9363798169296726,6.7920595466087494,-0.42965123875080558
-1.014686811793696,5.2227302153738009,0.40232096412653362
-1.0579231633232284,5.281869910368135,0.59293473674073494
-1.2479203273530093,5.380279885434522,0.60463543724221913
-1.1501579984393033,5.2167935055924604,0.26522285182773891
1.5528541787085799,5.7660690209438625,0.33681532521127955
1.3408372073983643,5.6944471570174757,0.39009530373384427
1.6441562439842201,5.6878040427262802,0.2729015979112912
1.594951925146594,5.4266656718526773,0.23335159298737529
1.3024622691262375,5.4983242439856888,0.41961195361776804
1.4084000353127628,5.3750094010053386,0.32295646357571128
-1.3712401286873999,6.809611157337442,-1.2073655118544102
-1.5213921384366909,6.9438870599905842,-1.0258231635157518
-1.4258984795205614,6.8224712947962152,-1.3839631470279767
-1.6831576886392445,6.9250264074365342,-1.395759940571544
-1.7441741696150526,6.9909826256122258,-1.2591370843298459
